x,y,z,type
449.67030434514845,76.19615252422295,0.0,epithelial_tumor_class1
445.3472085635442,49.478784844529514,0.0,epithelial_tumor_class1
-767.2652644419412,-770.8604271838489,0.0,epithelial_tumor_class1
-173.68196239939755,-41.274439100176096,0.0,epithelial_tumor_class1
-751.5622547646436,491.1974538237346,0.0,epithelial_tumor_class1
243.49678052540708,-551.6063598778567,0.0,epithelial_tumor_class1
534.2726530417629,-220.41272055039997,0.0,epithelial_tumor_class1
295.56465471855176,-241.15404406140533,0.0,epithelial_tumor_class1
423.19134268282255,7.360388442870999,0.0,epithelial_tumor_class1
351.9715184277918,-144.9174817172385,0.0,epithelial_tumor_class1
463.0369350522408,30.453984658572836,0.0,epithelial_tumor_class1
-779.8960152420914,483.361842719577,0.0,epithelial_tumor_class1
574.3248639595663,-16.941131594161334,0.0,epithelial_tumor_class1
-622.9501552619188,459.5530284517715,0.0,epithelial_tumor_class1
334.7903914428134,-320.0028608722084,0.0,epithelial_tumor_class1
-686.8747553854926,424.17357547437837,0.0,epithelial_tumor_class1
515.9630709079097,-252.20018953278384,0.0,epithelial_tumor_class1
-326.80220048754023,311.61414780775726,0.0,epithelial_tumor_class1
30.838613033259662,-295.03380398654593,0.0,epithelial_tumor_class1
348.28417202583523,305.87650965643707,0.0,epithelial_tumor_class1
759.153102357637,2.862461581863613,0.0,epithelial_tumor_class1
-731.5202555712506,449.4128258463911,0.0,epithelial_tumor_class1
713.5380843679161,36.04857919947233,0.0,epithelial_tumor_class1
110.06887947185135,-105.69174499297696,0.0,epithelial_tumor_class1
84.57532934797939,-117.3418523750205,0.0,epithelial_tumor_class1
627.6801306464974,12.462277214543633,0.0,epithelial_tumor_class1
-791.9911471898884,-327.0755727207887,0.0,epithelial_tumor_class1
-288.7049189121533,-494.37302197507466,0.0,epithelial_tumor_class1
87.72228877723535,-252.99487625734344,0.0,epithelial_tumor_class1
309.42399119487095,232.47924377611298,0.0,epithelial_tumor_class1
794.2464681141885,-155.37555901244275,0.0,epithelial_tumor_class1
281.737105711215,159.84487715136595,0.0,epithelial_tumor_class1
522.4159271113335,-229.96485497960634,0.0,epithelial_tumor_class1
-144.24676612171027,-145.82342458323637,0.0,epithelial_tumor_class1
-549.3621645677003,-386.6135021247937,0.0,epithelial_tumor_class1
-665.9903882640665,427.6543033279495,0.0,epithelial_tumor_class1
31.490256147398554,374.87121108270117,0.0,epithelial_tumor_class1
349.5715645196219,191.12374663003163,0.0,epithelial_tumor_class1
605.8580331900912,-125.71785045187869,0.0,epithelial_tumor_class1
566.9024899521798,-100.27198153148038,0.0,epithelial_tumor_class1
-755.2972823700737,409.9963643082351,0.0,epithelial_tumor_class1
617.4763531031524,-69.70833010491845,0.0,epithelial_tumor_class1
466.1362132780232,-536.5867807836803,0.0,epithelial_tumor_class1
-748.9238948391057,-15.971613790198717,0.0,epithelial_tumor_class1
356.8985761200613,-192.04240448362236,0.0,epithelial_tumor_class1
-93.70469043971991,-149.74917700256083,0.0,epithelial_tumor_class1
225.85473524018403,-499.0616736499763,0.0,epithelial_tumor_class1
-60.788766308461504,-180.71017179140267,0.0,epithelial_tumor_class1
527.6131782899533,-189.62655684096137,0.0,epithelial_tumor_class1
-155.07039931021177,-16.130551135110522,0.0,epithelial_tumor_class1
-216.0069773494415,-557.5982977810361,0.0,epithelial_tumor_class1
-502.5074352876667,82.82383980705015,0.0,epithelial_tumor_class1
478.9465632779238,-512.6031354364718,0.0,epithelial_tumor_class1
474.5281050893725,-336.42108860160954,0.0,epithelial_tumor_class1
407.17045831570135,-25.31712967101953,0.0,epithelial_tumor_class1
421.85626898556256,-30.41901844269205,0.0,epithelial_tumor_class1
-700.829454268759,-80.54785702791128,0.0,epithelial_tumor_class1
-38.124300924021895,-235.82964300685614,0.0,epithelial_tumor_class1
525.6423552130454,-138.09906962051718,0.0,epithelial_tumor_class1
783.3433662532311,-22.360895055657807,0.0,epithelial_tumor_class1
-72.56602356643475,-88.2881057251218,0.0,epithelial_tumor_class1
-104.44885495576568,-132.59983748656475,0.0,epithelial_tumor_class1
255.87799969404568,-221.08025739903007,0.0,epithelial_tumor_class1
0.433898951609649,-267.9031992100814,0.0,epithelial_tumor_class1
-31.448932437721282,-206.76000262246612,0.0,epithelial_tumor_class1
263.2367987634675,313.68033329161244,0.0,epithelial_tumor_class1
-206.35948051328808,656.1744178423062,0.0,epithelial_tumor_class1
-175.81172282121736,-69.77190504288319,0.0,epithelial_tumor_class1
-28.715210105236224,202.45597932225155,0.0,epithelial_tumor_class1
-17.049208988701366,-228.02581937168088,0.0,epithelial_tumor_class1
-57.9914690380117,728.5862721841768,0.0,epithelial_tumor_class1
36.78286973296542,-136.58916484385395,0.0,epithelial_tumor_class1
428.928980834143,-45.136616581535804,0.0,epithelial_tumor_class1
529.2184454735636,-270.7958588874783,0.0,epithelial_tumor_class1
320.6449677456528,103.62873825602026,0.0,epithelial_tumor_class1
69.7782625366799,-647.5091537977086,0.0,epithelial_tumor_class1
473.00230657821817,-575.6376864285388,0.0,epithelial_tumor_class1
-699.6692116509021,-274.84876118273223,0.0,epithelial_tumor_class1
-464.50551611922685,-453.66916794313227,0.0,epithelial_tumor_class1
538.5957488233671,-165.97667991806782,0.0,epithelial_tumor_class1
537.6421247538956,-133.55346155603627,0.0,epithelial_tumor_class1
797.2980651364974,-577.8787029917969,0.0,epithelial_tumor_class1
395.07532636790415,-415.38116155385103,0.0,epithelial_tumor_class1
-93.4344969533696,-58.88469691641683,0.0,epithelial_tumor_class1
549.2763384014479,621.7168014654023,0.0,epithelial_tumor_class1
510.32079516353656,-207.87256403684955,0.0,epithelial_tumor_class1
-5.144801854798743,431.05556250906443,0.0,epithelial_tumor_class1
-705.8359806334845,-664.7220682516694,0.0,epithelial_tumor_class1
768.7211305213343,30.66060320695817,0.0,epithelial_tumor_class1
-419.55803497813616,-390.20548611980297,0.0,epithelial_tumor_class1
-85.85318560107112,-78.89490864082734,0.0,epithelial_tumor_class1
312.6504192965831,72.87436201556375,0.0,epithelial_tumor_class1
398.9851850527375,-58.678078368031265,0.0,epithelial_tumor_class1
249.2503124112186,-200.2276777465862,0.0,epithelial_tumor_class1
673.9150042813749,657.318766725672,0.0,epithelial_tumor_class1
535.9097076943556,-245.07979648072978,0.0,epithelial_tumor_class1
477.91347053599634,-291.6802260089044,0.0,epithelial_tumor_class1
-347.5912052020193,333.4839264676373,0.0,epithelial_tumor_class1
604.8885153861283,-48.49019455917721,0.0,epithelial_tumor_class1
-159.6160073746928,-559.823420609803,0.0,epithelial_tumor_class1
570.732879964557,622.1936135001381,0.0,epithelial_tumor_class1
-481.79789924564363,-398.80399647953783,0.0,epithelial_tumor_class1
270.977047460678,-133.01307458333577,0.0,epithelial_tumor_class1
-276.8799804507065,306.90960239836454,0.0,epithelial_tumor_class1
541.7268145181317,-257.8901464806304,0.0,epithelial_tumor_class1
758.9146963402691,-134.31636081161344,0.0,epithelial_tumor_class1
350.81127580993484,336.21764880012233,0.0,epithelial_tumor_class1
-310.4952288995773,-467.03579865022465,0.0,epithelial_tumor_class1
586.37231470389,-109.85590342966918,0.0,epithelial_tumor_class1
532.1905738234166,-109.26783525349504,0.0,epithelial_tumor_class1
-465.58629006462786,-410.4541038615815,0.0,epithelial_tumor_class1
-143.27724831774754,585.7969615153086,0.0,epithelial_tumor_class1
-330.5372280929703,-406.353520362854,0.0,epithelial_tumor_class1
640.474586911907,-145.15588773460638,0.0,epithelial_tumor_class1
-73.93288473267717,-192.0741919526048,0.0,epithelial_tumor_class1
64.94656725135746,-104.21362768529605,0.0,epithelial_tumor_class1
-378.37736891145795,715.2514289460667,0.0,epithelial_tumor_class1
518.0928313297293,-701.881619492076,0.0,epithelial_tumor_class1
-24.725882747947253,170.4142105880086,0.0,epithelial_tumor_class1
-748.3199329284405,17.89793441053132,0.0,epithelial_tumor_class1
495.34889727283394,-270.8594338254429,0.0,epithelial_tumor_class1
469.68051606955896,-481.8328654615243,0.0,epithelial_tumor_class1
103.29814857860345,-206.26729685323915,0.0,epithelial_tumor_class1
597.5297163167065,-64.70180374019299,0.0,epithelial_tumor_class1
323.172071529752,139.61215314407866,0.0,epithelial_tumor_class1
-226.6398857240489,-535.0291948035435,0.0,epithelial_tumor_class1
-441.5549635139457,-398.5020155242052,0.0,epithelial_tumor_class1
286.85488821737863,190.7899782057167,0.0,epithelial_tumor_class1
-175.01703609665776,-98.39652086151978,0.0,epithelial_tumor_class1
615.6167861676829,-97.41110932306583,0.0,epithelial_tumor_class1
357.31181321683243,144.7458293847336,0.0,epithelial_tumor_class1
59.606272462317065,-140.35597991826648,0.0,epithelial_tumor_class1
487.2113052133436,-630.312133078239,0.0,epithelial_tumor_class1
583.1935678056514,-43.70618047732853,0.0,epithelial_tumor_class1
-793.4635427531524,-300.7873358723574,0.0,epithelial_tumor_class1
133.08300701509722,-96.9501910228214,0.0,epithelial_tumor_class1
650.1220837480605,663.4219607702898,0.0,epithelial_tumor_class1
509.7963019253275,-173.71692861527822,0.0,epithelial_tumor_class1
-167.69002449621814,-668.6796081399762,0.0,epithelial_tumor_class1
534.9084024214103,-795.8903570726126,0.0,epithelial_tumor_class1
283.723822522614,139.1353411093429,0.0,epithelial_tumor_class1
-24.32853938566734,455.46833868753515,0.0,epithelial_tumor_class1
708.1818958443846,20.72701914996344,0.0,epithelial_tumor_class1
745.0076786604764,-569.0417866146942,0.0,epithelial_tumor_class1
-113.44470867778034,559.1431687735799,0.0,epithelial_tumor_class1
-143.46797313164177,-625.6393751378286,0.0,epithelial_tumor_class1
-773.718120645365,8.790824547078387,0.0,epithelial_tumor_class1
620.3690127805492,677.5038095294858,0.0,epithelial_tumor_class1
205.3041365430729,-518.7222232155807,0.0,epithelial_tumor_class1
412.74915912210963,-429.7649912683796,0.0,epithelial_tumor_class1
-118.483022511488,-142.43805913661254,0.0,epithelial_tumor_class1
-497.0876718261702,-440.4932620499342,0.0,epithelial_tumor_class1
216.1913446695396,-152.33985572462507,0.0,epithelial_tumor_class1
-152.8293827469538,-160.08010442183559,0.0,epithelial_tumor_class1
-134.93303770987166,-660.1923539216797,0.0,epithelial_tumor_class1
480.8855988858493,-597.7776585747691,0.0,epithelial_tumor_class1
-218.61354980599697,-591.3089086368541,0.0,epithelial_tumor_class1
-527.5718545802763,-420.4671565910324,0.0,epithelial_tumor_class1
-740.4525343553005,39.00481381483394,0.0,epithelial_tumor_class1
-132.59665873966662,-147.38101056337325,0.0,epithelial_tumor_class1
607.908324939455,0.0015893734491783107,0.0,epithelial_tumor_class1
150.04162171719884,-146.42738649390174,0.0,epithelial_tumor_class1
348.25238455685303,159.3521713821391,0.0,epithelial_tumor_class1
377.9259868519082,-360.22990286941507,0.0,epithelial_tumor_class1
-229.10341457018376,-401.9509559087938,0.0,epithelial_tumor_class1
439.32348319138237,-602.402735311706,0.0,epithelial_tumor_class1
118.54023995565638,-131.4395948687078,0.0,epithelial_tumor_class1
413.27365236031915,-307.049467261887,0.0,epithelial_tumor_class1
391.0224240726502,-134.5388730944901,0.0,epithelial_tumor_class1
54.0752528593822,-292.18882551262254,0.0,epithelial_tumor_class1
489.9450275458287,-166.99387892550396,0.0,epithelial_tumor_class1
600.628994542489,14.321844150013021,0.0,epithelial_tumor_class1
-41.12821674285726,-188.8636575853841,0.0,epithelial_tumor_class1
403.8963490105157,-474.69657867497915,0.0,epithelial_tumor_class1
-444.6860292087106,-421.59561173990704,0.0,epithelial_tumor_class1
567.6812829422481,48.38211716463718,0.0,epithelial_tumor_class1
506.69702369954484,-686.3375471596903,0.0,epithelial_tumor_class1
730.7509988218771,17.38933490681302,0.0,epithelial_tumor_class1
530.9826500020861,-725.2295154596369,0.0,epithelial_tumor_class1
567.0773210315829,-759.9096441194176,0.0,epithelial_tumor_class1
512.3710869129004,-189.11795733724318,0.0,epithelial_tumor_class1
446.3008326330157,-639.6417552245686,0.0,epithelial_tumor_class1
-716.2463767252152,-44.43729226392327,0.0,epithelial_tumor_class1
-746.0312351617088,512.2089708210904,0.0,epithelial_tumor_class1
-742.7571258565233,-283.16118432162557,0.0,epithelial_tumor_class1
-739.6419538962497,61.35140450944971,0.0,epithelial_tumor_class1
-141.79913101006662,-702.0723443059703,0.0,epithelial_tumor_class1
-104.78262338008074,-42.81613134582176,0.0,epithelial_tumor_class1
341.37039752216697,95.09380283425014,0.0,epithelial_tumor_class1
136.32532885130024,-126.62379331787656,0.0,epithelial_tumor_class1
99.22935254885829,-178.67577377653004,0.0,epithelial_tumor_class1
-136.47472995551743,-640.2139296662515,0.0,epithelial_tumor_class1
-344.1899460209042,-475.9998649032568,0.0,epithelial_tumor_class1
-331.0140401277061,327.57145723691406,0.0,epithelial_tumor_class1
-152.41614565018278,596.3186137484777,0.0,epithelial_tumor_class1
498.86141259538726,-659.4930296040673,0.0,epithelial_tumor_class1
510.43205130497495,-760.4977122955918,0.0,epithelial_tumor_class1
112.77081433535375,-201.03825820563702,0.0,epithelial_tumor_class1
522.5430769872632,-168.15412154336116,0.0,epithelial_tumor_class1
-173.9044746822742,-620.2513991453145,0.0,epithelial_tumor_class1
545.0803924957731,-758.7176140325782,0.0,epithelial_tumor_class1
460.31910645424705,-692.7904033631143,0.0,epithelial_tumor_class1
446.8094321367339,-661.5751088224134,0.0,epithelial_tumor_class1
-741.3107960178248,424.0464255984489,0.0,epithelial_tumor_class1
677.4434133384195,14.655612574328188,0.0,epithelial_tumor_class1
-200.16092406172334,-601.5603673836728,0.0,epithelial_tumor_class1
366.0692609214789,-347.14935938316404,0.0,epithelial_tumor_class1
-97.48739924862355,578.692462197746,0.0,epithelial_tumor_class1
570.8918173094689,-126.51253717643829,0.0,epithelial_tumor_class1
-452.2037656230443,-421.59561173990704,0.0,epithelial_tumor_class1
720.6107962164965,16.84894793411263,0.0,epithelial_tumor_class1
158.52887593549542,-161.49464679155165,0.0,epithelial_tumor_class1
303.0823911328855,-784.6832080708384,0.0,epithelial_tumor_class1
124.48449665536214,-152.18091837971326,0.0,epithelial_tumor_class1
574.8334634632845,28.19707436082365,0.0,epithelial_tumor_class1
-129.3861243724457,-686.2898659562168,0.0,epithelial_tumor_class1
698.3277804598456,-774.8020733376644,0.0,epithelial_tumor_class1
-86.99753448443687,-132.45679387614405,0.0,epithelial_tumor_class1
106.58815161828022,-149.14521509189547,0.0,epithelial_tumor_class1
614.2817124704229,-45.08893537806216,0.0,epithelial_tumor_class1
639.3779192320148,-71.17055367810804,0.0,epithelial_tumor_class1
-572.4557607834022,181.73054954573718,0.0,epithelial_tumor_class1
351.79668734838856,287.5510337880928,0.0,epithelial_tumor_class1
311.8557325720235,240.88702932195338,0.0,epithelial_tumor_class1
-432.1935538986337,-401.15626918423425,0.0,epithelial_tumor_class1
465.8819135261642,50.241684100106795,0.0,epithelial_tumor_class1
625.3278579418013,-158.85628686601387,0.0,epithelial_tumor_class1
-58.26166252436201,522.4127483644354,0.0,epithelial_tumor_class1
612.2155269865677,-114.95779220134182,0.0,epithelial_tumor_class1
76.31058741255958,-145.09231279664164,0.0,epithelial_tumor_class1
-10.532777847312786,-212.52942824276874,0.0,epithelial_tumor_class1
-365.28093169071576,-472.3760934392651,0.0,epithelial_normal
-736.8764440947823,-208.38116354056763,0.0,epithelial_normal
-777.357785843848,40.83259328132101,0.0,epithelial_normal
-167.30857486842967,520.4101378185453,0.0,epithelial_normal
-696.2838462042782,-203.75608680363086,0.0,epithelial_normal
450.73518455605813,10.523241606618285,0.0,epithelial_normal
-391.55327480465604,-411.08985324122915,0.0,epithelial_normal
223.16869411117273,-588.7659111182634,0.0,epithelial_normal
-762.8468062533898,-216.26445584819885,0.0,epithelial_normal
-316.2010795819152,223.4516025851159,0.0,epithelial_normal
-211.65209409885495,-407.1323133529224,0.0,epithelial_normal
-507.4821741834097,731.9875313652917,0.0,epithelial_normal
-81.91153944725556,771.7218675932716,0.0,epithelial_normal
397.7613674969157,438.14416809213594,0.0,epithelial_normal
-35.53362220195754,-114.5445551045708,0.0,epithelial_normal
-433.87828975470006,-485.5996805359368,0.0,epithelial_normal
-561.1076343566912,752.1566804346144,0.0,epithelial_normal
-399.40477964330483,-487.7930158957213,0.0,epithelial_normal
-416.9832499905631,765.5709923451802,0.0,epithelial_normal
-3.841515626520959,-112.14460119640091,0.0,epithelial_normal
-794.561322994459,-732.6677832015147,0.0,epithelial_normal
-116.14664354128297,737.2006762784026,0.0,epithelial_normal
54.93351452190643,-308.32096602118236,0.0,epithelial_normal
-492.8281509825308,-488.4446590098601,0.0,epithelial_normal
-782.1274955646547,391.3212262810846,0.0,epithelial_normal
370.2175256236801,-481.64214064762996,0.0,epithelial_normal
-479.5409889478944,724.0883453231693,0.0,epithelial_normal
-348.81502275784095,773.8357342806,0.0,epithelial_normal
580.2055457213073,685.7208702614321,0.0,epithelial_normal
-462.8048865286693,782.1640511539845,0.0,epithelial_normal
418.1848163180973,-515.0984517515889,0.0,epithelial_normal
703.6839689833773,-503.3053007591245,0.0,epithelial_normal
406.78900868791266,-161.5741154640076,0.0,epithelial_normal
-762.3064192806893,-181.61611465740054,0.0,epithelial_normal
-794.2820700794488,464.92511070979435,0.0,epithelial_normal
-303.72449800632955,721.5771352735612,0.0,epithelial_normal
-107.10310861579467,792.7810657941006,0.0,epithelial_normal
354.5939846188385,-117.89813308221233,0.0,epithelial_normal
-440.02916500279133,-516.1315444935163,0.0,epithelial_normal
-694.6467915516854,441.3070212558832,0.0,epithelial_normal
351.81258108287966,-164.68928742428125,0.0,epithelial_normal
11.27342587460248,-238.8653462946737,0.0,epithelial_normal
727.9695952859183,-517.005699890532,0.0,epithelial_normal
35.38422109774069,-248.65588674124797,0.0,epithelial_normal
308.6769856737851,-283.2883341975552,0.0,epithelial_normal
-491.3659274093411,-590.0850910810323,0.0,epithelial_normal
551.9146983269859,657.4618103360931,0.0,epithelial_normal
-756.235012705054,-134.8090665808404,0.0,epithelial_normal
-274.6230701529572,222.70459706402994,0.0,epithelial_normal
-177.46467120830118,-652.0865493311718,0.0,epithelial_normal
-719.0754614646473,-115.16441074972727,0.0,epithelial_normal
-481.5753869627669,-559.0923088232081,0.0,epithelial_normal
449.9881790349723,-505.2920175705235,0.0,epithelial_normal
-320.57185656699306,703.8715150503733,0.0,epithelial_normal
62.75323189157302,337.5050412939088,0.0,epithelial_normal
-192.35710042654807,536.7330031409992,0.0,epithelial_normal
-795.1926221284492,-264.61319617040465,0.0,epithelial_normal
238.4584666916994,348.3922494203755,0.0,epithelial_normal
727.0159712164468,-483.86726347639683,0.0,epithelial_normal
100.08761421138263,-231.6495908356727,0.0,epithelial_normal
-255.97971959478923,211.54719545121316,0.0,epithelial_normal
-747.3822025934601,361.0595558098553,0.0,epithelial_normal
-437.80404217402446,774.9006144915097,0.0,epithelial_normal
-49.91745191648624,176.0088051289083,0.0,epithelial_normal
-462.10556221105685,-574.9860433143999,0.0,epithelial_normal
453.5006943575256,737.9000005960152,0.0,epithelial_normal
500.21238002713835,-5.084405663732241,0.0,epithelial_normal
734.7880073826398,-553.3546706718878,0.0,epithelial_normal
306.5313315174742,-726.7394202363001,0.0,epithelial_normal
-152.92474515390097,490.4345545681574,0.0,epithelial_normal
404.92944175244315,379.11483819184923,0.0,epithelial_normal
-53.70016072538988,-73.79301986915482,0.0,epithelial_normal
356.24693300592253,220.30464315585994,0.0,epithelial_normal
-288.9115374605388,-454.27312985379757,0.0,epithelial_normal
308.59751700132915,45.42588254927557,0.0,epithelial_normal
387.0489904498522,385.043201157064,0.0,epithelial_normal
29.948563901752777,-216.77305535191704,0.0,epithelial_normal
-45.24469397607584,713.6620554969477,0.0,epithelial_normal
608.4328181776641,-226.4523396570529,0.0,epithelial_normal
370.7738063308718,-167.1846037393983,0.0,epithelial_normal
-249.65401326729477,-532.0729601881819,0.0,epithelial_normal
-166.0211823746431,-140.6738546080902,0.0,epithelial_normal
-736.6221443429232,400.3965486755553,0.0,epithelial_normal
364.13022531355364,455.2299326701673,0.0,epithelial_normal
374.5883026087579,-378.3805476583562,0.0,epithelial_normal
244.29146724996667,-494.03925355075967,0.0,epithelial_normal
528.7098459698457,4.610772375894953,0.0,epithelial_normal
-511.88473863746987,-556.5493113046174,0.0,epithelial_normal
389.8939689237757,52.29197584947053,0.0,epithelial_normal
-139.08130241207277,-422.53334207488734,0.0,epithelial_normal
689.0776269859718,-525.2545480914605,0.0,epithelial_normal
497.09720806686505,-188.38684555064822,0.0,epithelial_normal
287.7290436143942,247.80080382562187,0.0,epithelial_normal
-367.52194825397385,228.6329600292445,0.0,epithelial_normal
236.4558561458091,-570.4086477809367,0.0,epithelial_normal
-602.6856437856491,-101.76599257365251,0.0,epithelial_normal
212.01129249835606,-540.2423397166544,0.0,epithelial_normal
-163.84374074934976,673.1966074823729,0.0,epithelial_normal
-357.1910208346991,309.277768837552,0.0,epithelial_normal
-226.06771128236596,488.9405435259853,0.0,epithelial_normal
283.978122274473,329.4945991103482,0.0,epithelial_normal
-551.3012001756258,730.1120706953311,0.0,epithelial_normal
-211.49315675394314,535.8111665405104,0.0,epithelial_normal
-714.4662784622017,-68.37325640765835,0.0,epithelial_normal
-247.2858468281072,284.26103074841603,0.0,epithelial_normal
243.73518654277495,-512.6508166399453,0.0,epithelial_normal
368.35795868821083,551.1327265900193,0.0,epithelial_normal
176.75898939689228,149.68878081149433,0.0,epithelial_normal
-520.0064369624689,-362.20072594632285,0.0,epithelial_normal
148.96084777179772,-431.99011409714655,0.0,epithelial_normal
-678.0855202118635,-346.87916589681384,0.0,epithelial_normal
18.568650006059443,426.2397609582333,0.0,epithelial_normal
-731.965280137004,138.81746641951895,0.0,epithelial_normal
-655.2621174825119,-356.9398998297383,0.0,epithelial_normal
272.137290078535,240.39432355272652,0.0,epithelial_normal
-703.2611956459115,-341.8567457975972,0.0,epithelial_normal
-393.7783976334229,699.1192884375071,0.0,epithelial_normal
-24.280858182193697,-250.07042911096403,0.0,epithelial_normal
579.7287336865716,-244.41225963209968,0.0,epithelial_normal
-665.704301043225,-219.90412104668178,0.0,epithelial_normal
292.46537649276934,211.64255785816044,0.0,epithelial_normal
-35.4700472639928,689.2810667874592,0.0,epithelial_normal
-336.3066537132729,-513.5567595059433,0.0,epithelial_normal
-340.2165123981062,208.05057386315093,0.0,epithelial_normal
708.3249394548054,-541.8793943692473,0.0,epithelial_normal
387.5416962190793,-29.52896931118528,0.0,epithelial_normal
72.46430366569109,-242.37786161722715,0.0,epithelial_normal
-51.856487524411705,698.8649886856476,0.0,epithelial_normal
409.04591898566196,-493.7531663299182,0.0,epithelial_normal
-257.72803038882023,-387.98036329103604,0.0,epithelial_normal
426.0522148912373,-541.7522444933177,0.0,epithelial_normal
-329.04321705079826,-477.0806388486579,0.0,epithelial_normal
69.28555676745282,-617.1044397160584,0.0,epithelial_normal
168.20816024063117,-610.3654962917931,0.0,epithelial_normal
341.8154220879203,-199.06743512872924,0.0,epithelial_normal
-466.3650830546963,-618.1375324579859,0.0,epithelial_normal
-794.108510498805,-347.32419046256723,0.0,epithelial_normal
97.7671289756687,-149.7173895335784,0.0,epithelial_normal
-186.6830372131925,781.4329393673897,0.0,epithelial_normal
366.9116288495122,381.29227981714257,0.0,epithelial_normal
428.5157437373721,395.5489596557418,0.0,epithelial_normal
537.8010620988075,-28.479982834766588,0.0,epithelial_normal
25.673149323622397,352.47693918461187,0.0,epithelial_normal
22.52618989436621,-784.3987102234461,0.0,epithelial_normal
-219.5830676099597,184.0192473124689,0.0,epithelial_normal
228.62024504165151,-468.6092783648526,0.0,epithelial_normal
-355.09304788186176,244.57437572390995,0.0,epithelial_normal
377.2584500032781,310.835354817689,0.0,epithelial_normal
-261.5425266667064,285.73914805609684,0.0,epithelial_normal
-679.865618474877,545.2679385627694,0.0,epithelial_normal
-244.1070999298688,-602.4186290461971,0.0,epithelial_normal
576.5658805228245,661.1809442070319,0.0,epithelial_normal
495.7144531661313,-533.6782273717922,0.0,epithelial_normal
-143.27724831774754,651.8831095296846,0.0,epithelial_normal
-65.36616184192474,688.4704863284085,0.0,epithelial_normal
174.24777934728422,-458.11941360066595,0.0,epithelial_normal
36.35373890170331,-459.67699958080277,0.0,epithelial_normal
-232.25037399943972,-577.227059877658,0.0,epithelial_normal
328.0991292220217,-721.0494632884535,0.0,epithelial_normal
-626.7169703363313,196.20974166721294,0.0,epithelial_normal
7.999316569416919,-284.6710890982887,0.0,epithelial_normal
-36.37599012999078,787.8540081018311,0.0,epithelial_normal
473.9877181166719,71.36445723890074,0.0,epithelial_normal
-366.31402443264324,292.3191541354504,0.0,epithelial_normal
-136.07738659323752,-182.9035071511871,0.0,epithelial_normal
-83.85057505518091,460.64969613166363,0.0,epithelial_normal
-174.1428806996422,-577.3383160190963,0.0,epithelial_normal
296.5023850535322,-448.44012929553014,0.0,epithelial_normal
485.4312069503301,-717.0760296656555,0.0,epithelial_normal
476.5148219007715,-411.7732838243504,0.0,epithelial_normal
-190.11608386329,3.927341792773632,0.0,epithelial_normal
-422.18050116918283,721.2910480527196,0.0,epithelial_normal
-51.12537573781685,204.58573974407102,0.0,epithelial_normal
389.0357072612512,772.2781483004633,0.0,epithelial_normal
-230.72457548828527,-372.40450348966806,0.0,epithelial_normal
360.36341023914133,74.19354197833286,0.0,epithelial_normal
-213.67059837923637,223.03836548834488,0.0,epithelial_normal
-139.47864577435269,-533.8371647167041,0.0,epithelial_normal
589.6305302745843,638.2939665397155,0.0,epithelial_normal
-517.9243577441227,-581.0574498900353,0.0,epithelial_normal
-357.1910208346991,-434.86688004005225,0.0,epithelial_normal
-154.45054366505542,20.313782053192426,0.0,epithelial_normal
-237.47941264704173,-40.38438996866944,0.0,epithelial_normal
-575.9523823714644,-60.34692048960642,0.0,epithelial_normal
-254.91483938387933,324.4403915421492,0.0,epithelial_normal
658.7047003733041,-147.34922309439082,0.0,epithelial_normal
14.02304194157864,-413.83946930820537,0.0,epithelial_normal
-115.79698138247659,586.4009234259738,0.0,epithelial_normal
-771.2704855337215,603.6933065523906,0.0,epithelial_normal
-171.7588205259633,21.29919359164637,0.0,epithelial_normal
-697.1897890702761,787.5520271464986,0.0,epithelial_normal
-104.6077923006776,608.8746639965193,0.0,epithelial_normal
-269.64833125721407,-372.0230538618795,0.0,epithelial_normal
-50.966438392904934,-99.04816397565867,0.0,epithelial_normal
187.47136644395573,-488.524127682316,0.0,epithelial_normal
-226.06771128236596,-620.3467615522616,0.0,epithelial_normal
141.66562364034064,-582.7580794805929,0.0,epithelial_normal
464.70577717381593,391.38480121904945,0.0,epithelial_normal
210.8828373494814,-739.3431516878153,0.0,epithelial_normal
-236.2397013567288,311.089654569548,0.0,epithelial_normal
-781.1150646775658,-784.3812271155058,0.0,epithelial_normal
-237.63834999195376,183.19277311892688,0.0,epithelial_normal
483.41270266994866,474.5567138114566,0.0,epithelial_normal
-725.8620860923863,554.6293481780813,0.0,epithelial_normal
-405.23778020157226,743.097251774635,0.0,epithelial_normal
296.1209354257435,-795.5507079665358,0.0,epithelial_normal
-237.6860311954273,210.97502100953045,0.0,epithelial_normal
196.40364522800553,-186.98819691542337,0.0,epithelial_normal
146.79929988099582,-90.41786614694149,0.0,epithelial_normal
-458.6566218264682,-367.9701515666255,0.0,epithelial_normal
375.60550161619403,260.6111538255225,0.0,epithelial_normal
626.3609506837286,630.7603363908906,0.0,epithelial_normal
-495.991004146278,109.57299495572613,0.0,epithelial_normal
-161.98417381388026,-398.04109722396066,0.0,epithelial_normal
357.18466334090294,763.6001692682723,0.0,epithelial_normal
549.3875945428863,712.1998319237578,0.0,epithelial_normal
-76.82554441007414,196.9249597193168,0.0,epithelial_normal
20.53947308296722,172.2896712579693,0.0,epithelial_normal
-270.4906991852474,-512.6349229054542,0.0,epithelial_normal
