x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
287.5367470572601,-337.8967789543008,0.0,CD8_Tcell,,,,,1
417.521155593289,767.3277500287629,0.0,CD8_Tcell,,,,,1
-190.2523595478873,727.2898227016476,0.0,CD8_Tcell,,,,,1
-39.78084669980683,-442.79202256596625,0.0,CD8_Tcell,,,,,1
-739.5162282145989,-754.2404417978188,0.0,CD8_Tcell,,,,,1
-286.3243421235336,-98.74831885932383,0.0,CD8_Tcell,,,,,1
391.09898000880753,86.93689226020683,0.0,CD8_Tcell,,,,,1
630.0728791840072,397.5125068931727,0.0,CD8_Tcell,,,,,1
624.5345372747074,276.4941819638898,0.0,CD8_Tcell,,,,,1
-784.1578030714787,-724.0096643272859,0.0,CD8_Tcell,,,,,1
-141.86724642050933,563.757979219316,0.0,CD8_Tcell,,,,,1
-703.2710335990098,749.2210218954935,0.0,CD8_Tcell,,,,,1
381.1172692324478,363.0605289989328,0.0,CD8_Tcell,,,,,1
-118.87281253347408,784.5458043886204,0.0,CD8_Tcell,,,,,1
-381.6663426710202,16.90622508043691,0.0,CD8_Tcell,,,,,1
177.42054502679923,-497.33437540912723,0.0,CD8_Tcell,,,,,1
-611.467858970646,579.2462935559249,0.0,CD8_Tcell,,,,,1
-750.5929120331983,255.3405723217793,0.0,CD8_Tcell,,,,,1
404.23865651568485,198.1163289838571,0.0,CD8_Tcell,,,,,1
-633.1451513720885,-500.60342536132134,0.0,CD8_Tcell,,,,,1
717.940498530118,320.4359262242076,0.0,CD8_Tcell,,,,,1
258.2581200582399,346.60419501628576,0.0,CD8_Tcell,,,,,1
-89.18158699679839,-51.12492610915626,0.0,CD8_Tcell,,,,,1
671.6342472655429,566.1859629216738,0.0,CD8_Tcell,,,,,1
548.473583775356,408.3035455703184,0.0,CD8_Tcell,,,,,1
673.3005105906902,744.7776530284334,0.0,CD8_Tcell,,,,,1
-138.62993481736567,-32.79602953253391,0.0,CD8_Tcell,,,,,1
-78.85075438088404,-71.5485537231068,0.0,CD8_Tcell,,,,,1
-468.0263904372354,95.4427698057217,0.0,CD8_Tcell,,,,,1
240.94485065123126,-392.15348665600794,0.0,CD8_Tcell,,,,,1
-780.3793526170252,177.24836448320036,0.0,CD8_Tcell,,,,,1
-222.0700544709416,129.16476567180177,0.0,CD8_Tcell,,,,,1
-708.6348145885322,-772.4423849782395,0.0,CD8_Tcell,,,,,1
-624.432974557746,157.64993394456087,0.0,CD8_Tcell,,,,,1
478.1255331050818,-84.94213702238744,0.0,CD8_Tcell,,,,,1
-800.0,161.01419894390642,0.0,CD8_Tcell,,,,,1
-376.04865488909434,638.1526693935198,0.0,CD8_Tcell,,,,,1
758.0895100789094,336.1622781786948,0.0,CD8_Tcell,,,,,1
-174.22449327742095,765.2012806423843,0.0,CD8_Tcell,,,,,1
-577.3650029159609,791.861493844744,0.0,CD8_Tcell,,,,,1
-649.2364943406557,559.9176389842141,0.0,CD8_Tcell,,,,,1
22.77543927858744,446.1356576384287,0.0,CD8_Tcell,,,,,1
-364.3848116130619,-161.9869793423021,0.0,CD8_Tcell,,,,,1
-340.819087443119,-184.01339358329938,0.0,CD8_Tcell,,,,,1
30.852849111921387,-326.3122815508945,0.0,CD8_Tcell,,,,,1
-361.2585842315948,-559.858923038471,0.0,CD8_Tcell,,,,,1
-259.0611002892158,735.5894009783347,0.0,CD8_Tcell,,,,,1
739.4114916627325,710.881096242576,0.0,CD8_Tcell,,,,,1
380.1809879354603,-65.23262226207157,0.0,CD8_Tcell,,,,,1
-547.800730775487,681.2057398804259,0.0,CD8_Tcell,,,,,1
-397.4720404981334,-328.75613442777745,0.0,CD8_Tcell,,,,,1
467.66774709296556,559.3622178758319,0.0,CD8_Tcell,,,,,1
-681.05418926371,-451.42485350768277,0.0,CD8_Tcell,,,,,1
506.32505623638735,588.8788824927299,0.0,CD8_Tcell,,,,,1
299.99404905955316,208.39955407619573,0.0,CD8_Tcell,,,,,1
-323.64864060683726,-151.529193330186,0.0,CD8_Tcell,,,,,1
406.1905649822861,486.3640150598467,0.0,CD8_Tcell,,,,,1
694.7715037233052,698.7253085562622,0.0,CD8_Tcell,,,,,1
-377.77839491234266,3.16351994160118,0.0,CD8_Tcell,,,,,1
-669.6283836055558,-624.7479776720714,0.0,CD8_Tcell,,,,,1
